Axis 1,Axis 2,Controlled by,Physical Region
American Samoa.jpg,American Samoa,US,Oceania
Anguilla.jpg,Anguilla,UK,Carribbean
Aruba.png,Aruba,Netherlands,North America
Bermuda.png,Bermuda,UK,North America
Bouvet Island.png,Bouvet Island,,Afro Europe
British Indian Ocean Territory.png,British Indian Ocean Territory,UK,Afro Europe
British Virgin Islands.jpg,British Virgin Islands,UK,Carribbean
Cayman Islands.png,Cayman Islands,UK,North America
Christmas Island.png,Christmas Island,Australia,Australia
Cocos Islands.png,Cocos Islands,,Australia
Cook Islands.jpg,Cook Islands,New Zealand,Oceania
Falkland Islands.png,Falkland Islands,UK,North America
French Guiana.png,French Guiana,France,North America
French Polynesia.jpg,French Polynesia,France,Oceania
French Southern Territories.png,French Southern Territories,,Afro Europe
Gaza Strip.png,Gaza Strip,,Afro Europe
Gibraltar.png,Gibraltar,UK,Afro Europe
Guadeloupe.jpg,Guadeloupe,France,Carribbean
Guam.jpg,Guam,US,Oceania
Guernsey.png,Guernsey,UK,Afro Europe
Heard and McDonald Islands.png,Heard and McDonald Islands,,Afro Europe
Hong Kong.png,Hong Kong,China,Australia
Isle of Man.png,Isle of Man,UK,Afro Europe
Jersey.png,Jersey,UK,Afro Europe
Macau.png,Macau,China,Australia
Martinique.jpg,Martinique,,Carribbean
Mayotte.png,Mayotte,France,Afro Europe
Montserrat.jpg,Montserrat,UK,Carribbean
Netherlands Antilles.png,Netherlands Antilles,Netherlands,North America
New Caledonia.jpg,New Caledonia,,Oceania
Niue.jpg,Niue,New Zealand,Oceania
Norfolk Island.png,Norfolk Island,Australia,Australia
Northern Mariana Islands.jpg,Northern Mariana Islands,US,Oceania
Pitcairn Islands.jpg,Pitcairn Islands,UK,Oceania
Puerto Rico.jpg,Puerto Rico,US,Carribbean
Reunion.png,Reunion,,Afro Europe
St. Helena.png,St Helena,UK,Afro Europe
St. Pierre and Miquelon.png,St Pierre and Miquelon,France,North America
South Georgia and South Sandwich Islands.png,South Georgia and South Sandwich Islands,UK,North America
Svalbard and Jan Mayen.png,Svalbard and Jan Mayen,,Afro Europe
Tokelau.jpg,Tokelau,,Oceania
Turks and Caicos Islands.jpg,Turks and Caicos Islands,UK,Australia
US Virgin Islands.jpg,US Virgin Islands,US,Carribbean
Wallis and Futuna.png,Wallis and Futuna,France,Australia
Western Sahara.png,Western Sahara,,Afro Europe
Faroe Islands.png,Faroe Islands,,Afro Europe
Greenland.png,Greenland,,North America
St. Barts.jpg,St. Barts,,Carribbean
St. Eustatius.jpg,St. Eustatius,,Carribbean
St. Martin.jpg,St. Martin,,Carribbean
